timestamp,close,sma_20,diff,percent_diff,signal
2025-07-11 14:15:00+03:00,117647.57,117997.83,-350.26,-0.3,1
2025-07-11 14:20:00+03:00,117653.81,117947.21,-293.4,-0.25,1
2025-07-11 14:25:00+03:00,117684.22,117909.96,-225.74,-0.19,0
2025-07-11 14:30:00+03:00,117737.99,117875.43,-137.44,-0.12,0
2025-07-11 14:35:00+03:00,117784.34,117842.08,-57.74,-0.05,0
2025-07-11 14:40:00+03:00,117763.01,117809.02,-46.01,-0.04,0
2025-07-11 14:45:00+03:00,117705.57,117781.2,-75.63,-0.06,0
2025-07-11 14:50:00+03:00,117945.31,117764.97,180.34,0.15,0
2025-07-11 14:55:00+03:00,117821.91,117747.16,74.75,0.06,0
2025-07-11 15:00:00+03:00,117980.5,117772.42,208.08,0.18,0
2025-07-11 15:05:00+03:00,118035.4,117811.21,224.19,0.19,0
2025-07-11 15:10:00+03:00,118235.01,117869.33,365.68,0.31,-1
2025-07-11 15:15:00+03:00,118060.21,117906.92,153.29,0.13,0
2025-07-11 15:20:00+03:00,117898.85,117923.01,-24.16,-0.02,0
2025-07-11 15:25:00+03:00,117751.03,117919.68,-168.65,-0.14,0
2025-07-11 15:30:00+03:00,117870.16,117930.4,-60.24,-0.05,0
2025-07-11 15:35:00+03:00,117819.76,117941.81,-122.05,-0.1,0
2025-07-11 15:40:00+03:00,117762.86,117923.57,-160.71,-0.14,0
2025-07-11 15:45:00+03:00,117752.01,117916.58,-164.57,-0.14,0
2025-07-11 15:50:00+03:00,117790.66,117897.6,-106.93,-0.09,0
2025-07-11 15:55:00+03:00,117878.11,117881.87,-3.76,-0.0,0
2025-07-11 16:00:00+03:00,117955.22,117853.89,101.33,0.09,0
2025-07-11 16:05:00+03:00,117800.28,117827.89,-27.61,-0.02,0
2025-07-11 16:10:00+03:00,117791.99,117817.21,-25.22,-0.02,0
2025-07-11 16:15:00+03:00,117700.1,117812.12,-112.02,-0.1,0
2025-07-11 16:20:00+03:00,117794.44,117804.54,-10.1,-0.01,0
2025-07-11 16:25:00+03:00,117651.34,117787.7,-136.36,-0.12,0
2025-07-11 16:30:00+03:00,117396.0,117751.01,-355.01,-0.3,1
2025-07-11 16:35:00+03:00,117634.45,117739.26,-104.81,-0.09,0
2025-07-11 16:40:00+03:00,117451.0,117705.29,-254.29,-0.22,1
2025-07-11 16:45:00+03:00,117731.61,117690.64,40.97,0.03,0
2025-07-11 16:50:00+03:00,117740.86,117669.21,71.65,0.06,0
2025-07-11 16:55:00+03:00,117989.18,117688.1,301.08,0.26,-1
2025-07-11 17:00:00+03:00,117951.21,117704.02,247.19,0.21,-1
2025-07-11 17:05:00+03:00,117839.39,117717.95,121.44,0.1,0
2025-07-11 17:10:00+03:00,117956.0,117734.1,221.9,0.19,0
2025-07-11 17:15:00+03:00,117797.66,117748.74,48.92,0.04,0
2025-07-11 17:20:00+03:00,117892.1,117798.35,93.75,0.08,0
2025-07-11 17:25:00+03:00,117925.27,117827.43,97.84,0.08,0
2025-07-11 17:30:00+03:00,118082.45,117890.57,191.88,0.16,0
2025-07-11 17:35:00+03:00,117994.58,117916.87,77.71,0.07,0
2025-07-11 17:40:00+03:00,118028.6,117945.64,82.96,0.07,0
2025-07-11 17:45:00+03:00,118011.99,117947.92,64.07,0.05,0
2025-07-11 17:50:00+03:00,117619.99,117914.8,-294.81,-0.25,1
2025-07-11 17:55:00+03:00,117858.16,117916.68,-58.52,-0.05,0
2025-07-11 18:00:00+03:00,117882.4,117909.32,-26.92,-0.02,0
2025-07-11 18:05:00+03:00,117836.0,117913.15,-77.15,-0.07,0
2025-07-11 18:10:00+03:00,117644.22,117888.37,-244.15,-0.21,1
2025-07-11 18:15:00+03:00,117761.51,117871.99,-110.48,-0.09,0
2025-07-11 18:20:00+03:00,117708.43,117834.59,-126.16,-0.11,0
2025-07-11 18:25:00+03:00,117759.99,117811.13,-51.14,-0.04,0
2025-07-11 18:30:00+03:00,117426.54,117750.92,-324.38,-0.28,1
2025-07-11 18:35:00+03:00,117514.59,117701.18,-186.59,-0.16,0
2025-07-11 18:40:00+03:00,117420.0,117681.18,-261.18,-0.22,1
2025-07-11 18:45:00+03:00,117187.25,117614.09,-426.84,-0.36,1
2025-07-11 18:50:00+03:00,116915.99,117517.45,-601.46,-0.51,1
2025-07-11 18:55:00+03:00,116902.59,117424.11,-521.52,-0.44,1
2025-07-11 19:00:00+03:00,116944.95,117354.18,-409.23,-0.35,1
2025-07-11 19:05:00+03:00,116736.0,117251.63,-515.63,-0.44,1
2025-07-11 19:10:00+03:00,116831.38,117163.93,-332.55,-0.28,1
2025-07-11 19:15:00+03:00,116679.05,117055.83,-376.78,-0.32,1
2025-07-11 19:20:00+03:00,117195.1,117032.69,162.41,0.14,0
2025-07-11 19:25:00+03:00,117261.07,117007.34,253.73,0.22,-1
2025-07-11 19:30:00+03:00,117328.52,116998.19,330.33,0.28,-1
2025-07-11 19:35:00+03:00,117391.74,117018.64,373.1,0.32,-1
2025-07-11 19:40:00+03:00,117302.79,117057.32,245.47,0.21,-1
2025-07-11 19:45:00+03:00,117214.07,117088.47,125.6,0.11,0
2025-07-11 19:50:00+03:00,117398.0,117133.77,264.23,0.23,-1
2025-07-11 19:55:00+03:00,117393.39,117199.51,193.88,0.17,0
2025-07-11 20:00:00+03:00,117465.51,117262.92,202.59,0.17,0
2025-07-11 20:05:00+03:00,117688.01,117363.82,324.19,0.28,-1
2025-07-11 20:10:00+03:00,117484.01,117392.71,91.3,0.08,0
2025-07-11 20:15:00+03:00,117574.97,117424.1,150.87,0.13,0
2025-07-11 20:20:00+03:00,117453.02,117436.55,16.47,0.01,0
2025-07-11 20:25:00+03:00,117514.61,117448.84,65.77,0.06,0
2025-07-11 20:30:00+03:00,117420.01,117460.56,-40.55,-0.03,0
2025-07-11 20:35:00+03:00,117320.01,117471.15,-151.14,-0.13,0
2025-07-11 20:40:00+03:00,117405.19,117471.87,-66.68,-0.06,0
2025-07-11 20:45:00+03:00,117521.94,117484.73,37.21,0.03,0
2025-07-11 20:50:00+03:00,117607.84,117498.96,108.88,0.09,0
2025-07-11 20:55:00+03:00,117640.0,117494.16,145.84,0.12,0
2025-07-11 21:00:00+03:00,117634.58,117509.22,125.36,0.11,0
2025-07-11 21:05:00+03:00,117540.21,117505.74,34.47,0.03,0
2025-07-11 21:10:00+03:00,117566.89,117517.13,49.76,0.04,0
2025-07-11 21:15:00+03:00,117500.0,117515.67,-15.67,-0.01,0
2025-07-11 21:20:00+03:00,117583.14,117531.98,51.16,0.04,0
2025-07-11 21:25:00+03:00,117330.54,117533.03,-202.49,-0.17,0
2025-07-11 21:30:00+03:00,117511.24,117543.64,-32.4,-0.03,0
2025-07-11 21:35:00+03:00,117480.0,117539.44,-59.44,-0.05,0
2025-07-11 21:40:00+03:00,117624.11,117541.07,83.04,0.07,0
2025-07-11 21:45:00+03:00,117533.77,117530.45,3.32,0.0,0
2025-07-11 21:50:00+03:00,117687.22,117535.71,151.51,0.13,0
2025-07-11 21:55:00+03:00,117694.01,117551.09,142.92,0.12,0
2025-07-11 22:00:00+03:00,117556.79,117550.08,6.71,0.01,0
2025-07-11 22:05:00+03:00,117612.12,117561.29,50.83,0.04,0
2025-07-11 22:10:00+03:00,117739.5,117576.93,162.57,0.14,0
2025-07-11 22:15:00+03:00,117979.78,117641.85,337.93,0.29,-1
2025-07-11 22:20:00+03:00,118076.78,117698.41,378.37,0.32,-1
2025-07-11 22:25:00+03:00,117904.57,117740.87,163.7,0.14,0
2025-07-11 22:30:00+03:00,117869.9,117765.44,104.46,0.09,0
2025-07-11 22:35:00+03:00,117891.77,117801.24,90.53,0.08,0
2025-07-11 22:40:00+03:00,117848.51,117817.37,31.14,0.03,0
2025-07-11 22:45:00+03:00,117886.11,117836.58,49.53,0.04,0
2025-07-11 22:50:00+03:00,117969.95,117877.9,92.05,0.08,0
2025-07-11 22:55:00+03:00,118108.81,117927.57,181.24,0.15,0
2025-07-11 23:00:00+03:00,117851.13,117938.73,-87.6,-0.07,0
2025-07-11 23:05:00+03:00,117906.09,117931.36,-25.27,-0.02,0
2025-07-11 23:10:00+03:00,117956.01,117919.28,36.72,0.03,0
2025-07-11 23:15:00+03:00,117951.22,117923.95,27.27,0.02,0
2025-07-11 23:20:00+03:00,117922.28,117929.19,-6.91,-0.01,0
2025-07-11 23:25:00+03:00,117923.99,117932.41,-8.42,-0.01,0
2025-07-11 23:30:00+03:00,117763.2,117923.88,-160.68,-0.14,0
2025-07-11 23:35:00+03:00,117853.03,117920.57,-67.54,-0.06,0
2025-07-11 23:40:00+03:00,117827.51,117906.33,-78.82,-0.07,0
2025-07-11 23:45:00+03:00,117884.06,117883.85,0.21,0.0,0
2025-07-11 23:50:00+03:00,117847.66,117883.5,-35.85,-0.03,0
2025-07-11 23:55:00+03:00,117664.46,117859.34,-194.88,-0.17,0
2025-07-12 00:00:00+03:00,117692.52,117832.99,-140.47,-0.12,0
2025-07-12 00:05:00+03:00,117575.67,117795.44,-219.77,-0.19,0
2025-07-12 00:10:00+03:00,117640.6,117767.27,-126.67,-0.11,0
2025-07-12 00:15:00+03:00,117679.96,117742.87,-62.91,-0.05,0
2025-07-12 00:20:00+03:00,117880.0,117754.55,125.45,0.11,0
2025-07-12 00:25:00+03:00,117846.46,117753.89,92.57,0.08,0
2025-07-12 00:30:00+03:00,117791.5,117750.29,41.21,0.03,0
2025-07-12 00:35:00+03:00,117543.79,117716.26,-172.47,-0.15,0
2025-07-12 00:40:00+03:00,117480.01,117679.5,-199.49,-0.17,0
2025-07-12 00:45:00+03:00,117664.83,117679.53,-14.7,-0.01,0
2025-07-12 00:50:00+03:00,117482.9,117658.57,-175.67,-0.15,0
2025-07-12 00:55:00+03:00,117619.99,117663.0,-43.01,-0.04,0
2025-07-12 01:00:00+03:00,117636.85,117662.63,-25.78,-0.02,0
2025-07-12 01:05:00+03:00,117572.0,117651.83,-79.83,-0.07,0
2025-07-12 01:10:00+03:00,117500.01,117613.83,-113.82,-0.1,0
2025-07-12 01:15:00+03:00,117545.15,117583.7,-38.55,-0.03,0
2025-07-12 01:20:00+03:00,117400.0,117544.55,-144.55,-0.12,0
2025-07-12 01:25:00+03:00,117270.26,117517.2,-246.94,-0.21,1
2025-07-12 01:30:00+03:00,117661.76,117535.38,126.38,0.11,0
2025-07-12 01:35:00+03:00,117374.0,117506.29,-132.29,-0.11,0
2025-07-12 01:40:00+03:00,117402.62,117498.26,-95.64,-0.08,0
2025-07-12 01:45:00+03:00,117456.21,117481.89,-25.68,-0.02,0
2025-07-12 01:50:00+03:00,117472.9,117465.49,7.41,0.01,0
2025-07-12 01:55:00+03:00,117615.89,117469.88,146.01,0.12,0
2025-07-12 02:00:00+03:00,117655.93,117485.47,170.46,0.15,0
2025-07-12 02:05:00+03:00,117649.53,117495.91,153.62,0.13,0
2025-07-12 02:10:00+03:00,117665.44,117522.45,142.99,0.12,0
2025-07-12 02:15:00+03:00,117654.69,117560.9,93.79,0.08,0
2025-07-12 02:20:00+03:00,117620.91,117556.81,64.1,0.05,0
2025-07-12 02:25:00+03:00,117625.79,117581.99,43.8,0.04,0
2025-07-12 02:30:00+03:00,117536.38,117595.37,-58.99,-0.05,0
2025-07-12 02:35:00+03:00,117612.18,117610.96,1.22,0.0,0
2025-07-12 02:40:00+03:00,117577.57,117621.43,-43.86,-0.04,0
2025-07-12 02:45:00+03:00,117522.27,117612.07,-89.8,-0.08,0
2025-07-12 02:50:00+03:00,117499.01,117596.38,-97.37,-0.08,0
2025-07-12 02:55:00+03:00,117527.66,117584.19,-56.53,-0.05,0
2025-07-12 03:00:00+03:00,117538.39,117571.48,-33.09,-0.03,0
2025-07-12 03:05:00+03:00,117515.74,117557.59,-41.85,-0.04,0
2025-07-12 03:10:00+03:00,117547.17,117550.22,-3.05,-0.0,0
2025-07-12 03:15:00+03:00,117489.22,117536.56,-47.34,-0.04,0
2025-07-12 03:20:00+03:00,117488.9,117531.81,-42.91,-0.04,0
2025-07-12 03:25:00+03:00,117521.09,117522.7,-1.61,-0.0,0
2025-07-12 03:30:00+03:00,117448.9,117509.84,-60.93,-0.05,0
2025-07-12 03:35:00+03:00,117263.99,117484.01,-220.02,-0.19,0
2025-07-12 03:40:00+03:00,117243.07,117458.41,-215.34,-0.18,0
2025-07-12 03:45:00+03:00,117299.99,117435.65,-135.66,-0.12,0
2025-07-12 03:50:00+03:00,117337.39,117415.55,-78.16,-0.07,0
2025-07-12 03:55:00+03:00,117407.99,117404.77,3.22,0.0,0
2025-07-12 04:00:00+03:00,117554.99,117405.55,149.44,0.13,0
2025-07-12 04:05:00+03:00,117645.63,117421.19,224.44,0.19,0
2025-07-12 04:10:00+03:00,117604.29,117432.73,171.56,0.15,0
2025-07-12 04:15:00+03:00,117674.98,117448.12,226.86,0.19,0
2025-07-12 04:20:00+03:00,117611.75,117464.41,147.34,0.13,0
2025-07-12 04:25:00+03:00,117688.43,117506.85,181.58,0.15,0
2025-07-12 04:30:00+03:00,117648.54,117547.4,101.14,0.09,0
2025-07-12 04:35:00+03:00,117564.57,117573.86,-9.29,-0.01,0
2025-07-12 04:40:00+03:00,117604.73,117600.59,4.14,0.0,0
2025-07-12 04:45:00+03:00,117610.33,117620.82,-10.49,-0.01,0
2025-07-12 04:50:00+03:00,117647.98,117630.12,17.86,0.02,0
2025-07-12 04:55:00+03:00,117644.81,117630.04,14.77,0.01,0
2025-07-12 05:00:00+03:00,117632.18,117632.83,-0.65,-0.0,0
2025-07-12 05:05:00+03:00,117646.37,117629.97,16.4,0.01,0
2025-07-12 05:10:00+03:00,117656.01,117634.39,21.62,0.02,0
2025-07-12 05:15:00+03:00,117730.09,117638.56,91.53,0.08,0
2025-07-12 05:20:00+03:00,117744.09,117648.12,95.97,0.08,0
2025-07-12 05:25:00+03:00,117744.1,117666.07,78.03,0.07,0
2025-07-12 05:30:00+03:00,117730.09,117678.61,51.48,0.04,0
2025-07-12 05:35:00+03:00,117703.41,117687.91,15.5,0.01,0
2025-07-12 05:40:00+03:00,117684.23,117691.54,-7.31,-0.01,0
2025-07-12 05:45:00+03:00,117658.97,117692.95,-33.98,-0.03,0
2025-07-12 05:50:00+03:00,117557.13,117685.45,-128.32,-0.11,0
2025-07-12 05:55:00+03:00,117599.99,117680.81,-80.82,-0.07,0
2025-07-12 06:00:00+03:00,117620.0,117677.21,-57.21,-0.05,0
2025-07-12 06:05:00+03:00,117720.7,117676.27,44.43,0.04,0
2025-07-12 06:10:00+03:00,117796.43,117681.5,114.92,0.1,0
2025-07-12 06:15:00+03:00,117820.0,117689.1,130.9,0.11,0
2025-07-12 06:20:00+03:00,117821.23,117698.21,123.02,0.1,0
2025-07-12 06:25:00+03:00,117837.37,117711.61,125.76,0.11,0
2025-07-12 06:30:00+03:00,117793.28,117722.51,70.77,0.06,0
2025-07-12 06:35:00+03:00,117730.21,117729.63,0.58,0.0,0
2025-07-12 06:40:00+03:00,117715.02,117745.42,-30.4,-0.03,0
2025-07-12 06:45:00+03:00,117675.99,117753.02,-77.03,-0.07,0
2025-07-12 06:50:00+03:00,117676.0,117758.62,-82.62,-0.07,0
2025-07-12 06:55:00+03:00,117774.42,117764.0,10.43,0.01,0
2025-07-12 07:00:00+03:00,117876.57,117772.01,104.56,0.09,0
2025-07-12 07:05:00+03:00,117793.22,117769.33,23.89,0.02,0
2025-07-12 07:10:00+03:00,117813.79,117768.59,45.2,0.04,0
2025-07-12 07:15:00+03:00,117743.0,117759.15,-16.15,-0.01,0
2025-07-12 07:20:00+03:00,117803.9,117760.21,43.69,0.04,0
2025-07-12 07:25:00+03:00,117849.99,117772.19,77.8,0.07,0
2025-07-12 07:30:00+03:00,117782.94,117778.98,3.96,0.0,0
2025-07-12 07:35:00+03:00,117755.29,117786.91,-31.62,-0.03,0
2025-07-12 07:40:00+03:00,117719.24,117791.24,-72.0,-0.06,0
2025-07-12 07:45:00+03:00,117686.41,117782.44,-96.03,-0.08,0
2025-07-12 07:50:00+03:00,117681.4,117762.92,-81.52,-0.07,0
2025-07-12 07:55:00+03:00,117646.44,117748.24,-101.8,-0.09,0
2025-07-12 08:00:00+03:00,117608.0,117727.66,-119.66,-0.1,0
2025-07-12 08:05:00+03:00,117547.34,117708.1,-160.76,-0.14,0
2025-07-12 08:10:00+03:00,117540.17,117681.72,-141.55,-0.12,0
2025-07-12 08:15:00+03:00,117575.1,117654.23,-79.13,-0.07,0
2025-07-12 08:20:00+03:00,117570.54,117632.99,-62.45,-0.05,0
2025-07-12 08:25:00+03:00,117621.06,117619.57,1.49,0.0,0
2025-07-12 08:30:00+03:00,117650.35,117612.68,37.67,0.03,0
2025-07-12 08:35:00+03:00,117678.71,117611.91,66.8,0.06,0
2025-07-12 08:40:00+03:00,117629.63,117606.73,22.9,0.02,0
2025-07-12 08:45:00+03:00,117614.88,117603.58,11.3,0.01,0
2025-07-12 08:50:00+03:00,117694.7,117612.25,82.45,0.07,0
2025-07-12 08:55:00+03:00,117689.68,117626.48,63.2,0.05,0
2025-07-12 09:00:00+03:00,117727.87,117645.25,82.62,0.07,0
2025-07-12 09:05:00+03:00,117719.99,117659.74,60.25,0.05,0
2025-07-12 09:10:00+03:00,117716.26,117674.31,41.95,0.04,0
2025-07-12 09:15:00+03:00,117741.22,117686.33,54.89,0.05,0
2025-07-12 09:20:00+03:00,117821.63,117703.46,118.17,0.1,0
2025-07-12 09:25:00+03:00,117910.0,117726.59,183.41,0.16,0
2025-07-12 09:30:00+03:00,117961.09,117759.73,201.36,0.17,0
2025-07-12 09:35:00+03:00,117974.99,117795.74,179.25,0.15,0
2025-07-12 09:40:00+03:00,117948.35,117821.11,127.24,0.11,0
2025-07-12 09:45:00+03:00,117886.28,117840.77,45.51,0.04,0
2025-07-12 09:50:00+03:00,117913.05,117859.29,53.76,0.05,0
2025-07-12 09:55:00+03:00,117847.66,117872.05,-24.39,-0.02,0
2025-07-12 10:00:00+03:00,117864.28,117886.86,-22.58,-0.02,0
2025-07-12 10:05:00+03:00,117889.5,117901.68,-12.18,-0.01,0
2025-07-12 10:10:00+03:00,117964.01,117915.92,48.09,0.04,0
2025-07-12 10:15:00+03:00,117970.09,117921.93,48.16,0.04,0
2025-07-12 10:20:00+03:00,117935.88,117919.41,16.47,0.01,0
2025-07-12 10:25:00+03:00,117939.51,117915.86,23.65,0.02,0
2025-07-12 10:30:00+03:00,117822.72,117903.3,-80.58,-0.07,0
2025-07-12 10:35:00+03:00,117756.43,117890.31,-133.88,-0.11,0
2025-07-12 10:40:00+03:00,117733.48,117872.36,-138.88,-0.12,0
2025-07-12 10:45:00+03:00,117692.2,117856.81,-164.61,-0.14,0
2025-07-12 10:50:00+03:00,117684.25,117838.81,-154.56,-0.13,0
2025-07-12 10:55:00+03:00,117731.99,117823.06,-91.07,-0.08,0
2025-07-12 11:00:00+03:00,117830.07,117809.66,20.41,0.02,0
2025-07-12 11:05:00+03:00,117804.41,117793.09,11.32,0.01,0
2025-07-12 11:10:00+03:00,117830.07,117782.51,47.56,0.04,0
2025-07-12 11:15:00+03:00,117867.99,117775.36,92.63,0.08,0
2025-07-12 11:20:00+03:00,117867.7,117779.86,87.84,0.07,0
2025-07-12 11:25:00+03:00,117855.9,117789.81,66.09,0.06,0
2025-07-12 11:30:00+03:00,117830.5,117799.51,30.99,0.03,0
2025-07-12 11:35:00+03:00,117814.02,117811.69,2.33,0.0,0
2025-07-12 11:40:00+03:00,117808.85,117824.15,-15.3,-0.01,0
2025-07-12 11:45:00+03:00,117765.91,117827.54,-61.63,-0.05,0
2025-07-12 11:50:00+03:00,117801.76,117824.71,-22.95,-0.02,0
2025-07-12 11:55:00+03:00,117929.65,117837.24,92.41,0.08,0
2025-07-12 12:00:00+03:00,117905.79,117844.81,60.98,0.05,0
2025-07-12 12:05:00+03:00,117890.79,117847.09,43.7,0.04,0
2025-07-12 12:10:00+03:00,117888.71,117849.19,39.52,0.03,0
2025-07-12 12:15:00+03:00,117973.49,117860.95,112.54,0.1,0
2025-07-12 12:20:00+03:00,118032.32,117881.13,151.19,0.13,0
2025-07-12 12:25:00+03:00,117980.0,117897.73,82.27,0.07,0
2025-07-12 12:30:00+03:00,117922.44,117909.09,13.35,0.01,0
2025-07-12 12:35:00+03:00,117989.53,117931.45,58.08,0.05,0
2025-07-12 12:40:00+03:00,118054.79,117956.75,98.04,0.08,0
2025-07-12 12:45:00+03:00,118060.0,117969.79,90.21,0.08,0
2025-07-12 12:50:00+03:00,118184.39,117997.65,186.74,0.16,0
2025-07-12 12:55:00+03:00,118158.78,118024.45,134.33,0.11,0
2025-07-12 13:00:00+03:00,118064.26,118042.0,22.26,0.02,0
2025-07-12 13:05:00+03:00,118006.91,118045.34,-38.43,-0.03,0
2025-07-12 13:10:00+03:00,117980.94,118040.2,-59.26,-0.05,0
2025-07-12 13:15:00+03:00,118086.96,118050.9,36.06,0.03,0
2025-07-12 13:20:00+03:00,118043.15,118062.97,-19.82,-0.02,0
2025-07-12 13:25:00+03:00,118065.91,118070.61,-4.7,-0.0,0
2025-07-12 13:30:00+03:00,118122.64,118077.39,45.25,0.04,0
2025-07-12 13:35:00+03:00,118100.41,118081.44,18.97,0.02,0
2025-07-12 13:40:00+03:00,118100.42,118073.04,27.38,0.02,0
2025-07-12 13:45:00+03:00,118033.16,118060.48,-27.32,-0.02,0
2025-07-12 13:50:00+03:00,118068.82,118060.93,7.89,0.01,0
2025-07-12 13:55:00+03:00,118077.32,118067.97,9.35,0.01,0
2025-07-12 14:00:00+03:00,117989.82,118068.86,-79.04,-0.07,0
2025-07-12 14:05:00+03:00,117966.34,118056.8,-90.46,-0.08,0
2025-07-12 14:10:00+03:00,117944.34,118046.92,-102.58,-0.09,0
2025-07-12 14:15:00+03:00,117959.58,118036.28,-76.71,-0.06,0
2025-07-12 14:20:00+03:00,118009.97,118025.02,-15.05,-0.01,0
2025-07-12 14:25:00+03:00,118009.96,118015.97,-6.01,-0.01,0
2025-07-12 14:30:00+03:00,117939.99,117999.93,-59.94,-0.05,0
2025-07-12 14:35:00+03:00,117991.62,117995.78,-4.16,-0.0,0
2025-07-12 14:40:00+03:00,117676.3,117956.52,-280.22,-0.24,1
2025-07-12 14:45:00+03:00,117763.99,117925.19,-161.2,-0.14,0
2025-07-12 14:50:00+03:00,117808.0,117907.01,-99.01,-0.08,0
2025-07-12 14:55:00+03:00,117810.0,117891.38,-81.38,-0.07,0
2025-07-12 15:00:00+03:00,117834.36,117880.38,-46.02,-0.04,0
2025-07-12 15:05:00+03:00,117763.28,117860.75,-97.47,-0.08,0
2025-07-12 15:10:00+03:00,117779.52,117837.7,-58.18,-0.05,0
2025-07-12 15:15:00+03:00,117721.62,117808.87,-87.25,-0.07,0
2025-07-12 15:20:00+03:00,117664.84,117781.35,-116.51,-0.1,0
2025-07-12 15:25:00+03:00,117665.6,117748.75,-83.15,-0.07,0
2025-07-12 15:30:00+03:00,117611.76,117742.3,-130.54,-0.11,0
2025-07-12 15:35:00+03:00,117509.75,117716.87,-207.12,-0.18,0
2025-07-12 15:40:00+03:00,117509.75,117687.05,-177.3,-0.15,0
2025-07-12 15:45:00+03:00,117379.99,117644.05,-264.06,-0.22,1
2025-07-12 15:50:00+03:00,117494.28,117610.04,-115.76,-0.1,0
2025-07-12 15:55:00+03:00,117559.97,117589.71,-29.74,-0.03,0
2025-07-12 16:00:00+03:00,117453.4,117557.1,-103.7,-0.09,0
2025-07-12 16:05:00+03:00,117448.51,117529.78,-81.28,-0.07,0
2025-07-12 16:10:00+03:00,117486.01,117511.9,-25.89,-0.02,0
2025-07-12 16:15:00+03:00,117348.0,117480.14,-132.14,-0.11,0
2025-07-12 16:20:00+03:00,117406.03,117459.57,-53.54,-0.05,0
2025-07-12 16:25:00+03:00,117304.7,117439.06,-134.36,-0.11,0
2025-07-12 16:30:00+03:00,117420.37,117430.13,-9.76,-0.01,0
2025-07-12 16:35:00+03:00,117409.99,117433.13,-23.14,-0.02,0
2025-07-12 16:40:00+03:00,117365.65,117420.26,-54.61,-0.05,0
2025-07-12 16:45:00+03:00,117350.59,117399.32,-48.73,-0.04,0
2025-07-12 16:50:00+03:00,117433.39,117397.32,36.07,0.03,0
2025-07-12 16:55:00+03:00,117500.0,117402.47,97.53,0.08,0
2025-07-12 17:00:00+03:00,117405.56,117394.43,11.13,0.01,0
2025-07-12 17:05:00+03:00,117547.75,117414.4,133.35,0.11,0
2025-07-12 17:10:00+03:00,117601.99,117434.0,167.99,0.14,0
2025-07-12 17:15:00+03:00,117654.15,117468.94,185.21,0.16,0
2025-07-12 17:20:00+03:00,117580.01,117484.91,95.1,0.08,0
2025-07-12 17:25:00+03:00,117656.71,117509.58,147.13,0.13,0
2025-07-12 17:30:00+03:00,117553.32,117528.35,24.97,0.02,0
2025-07-12 17:35:00+03:00,117410.15,117534.3,-124.15,-0.11,0
2025-07-12 17:40:00+03:00,117466.47,117537.61,-71.14,-0.06,0
2025-07-12 17:45:00+03:00,117430.72,117530.68,-99.96,-0.09,0
2025-07-12 17:50:00+03:00,117329.83,117523.11,-193.28,-0.16,0
2025-07-12 17:55:00+03:00,117389.47,117507.28,-117.81,-0.1,0
2025-07-12 18:00:00+03:00,117349.82,117482.06,-132.24,-0.11,0
2025-07-12 18:05:00+03:00,117349.99,117451.65,-101.66,-0.09,0
2025-07-12 18:10:00+03:00,117422.52,117435.9,-13.38,-0.01,0
2025-07-12 18:15:00+03:00,117417.9,117412.02,5.88,0.01,0
2025-07-12 18:20:00+03:00,117313.8,117388.07,-74.27,-0.06,0
2025-07-12 18:25:00+03:00,117336.34,117380.69,-44.35,-0.04,0
2025-07-12 18:30:00+03:00,117279.87,117362.03,-82.16,-0.07,0
2025-07-12 18:35:00+03:00,117098.0,117328.75,-230.75,-0.2,0
2025-07-12 18:40:00+03:00,116992.6,117295.03,-302.43,-0.26,1
2025-07-12 18:45:00+03:00,117000.3,117256.11,-255.81,-0.22,1
2025-07-12 18:50:00+03:00,116968.81,117218.01,-249.2,-0.21,1
2025-07-12 18:55:00+03:00,117100.01,117193.02,-93.01,-0.08,0
2025-07-12 19:00:00+03:00,117164.89,117167.25,-2.36,-0.0,0
2025-07-12 19:05:00+03:00,117195.5,117145.01,50.49,0.04,0
2025-07-12 19:10:00+03:00,117266.65,117140.3,126.35,0.11,0
2025-07-12 19:15:00+03:00,117320.29,117138.69,181.6,0.16,0
2025-07-12 19:20:00+03:00,117299.39,117140.64,158.75,0.14,0
2025-07-12 19:25:00+03:00,117295.49,117160.39,135.1,0.12,0
2025-07-12 19:30:00+03:00,117329.83,117194.12,135.71,0.12,0
2025-07-12 19:35:00+03:00,117329.84,117227.07,102.77,0.09,0
2025-07-12 19:40:00+03:00,117279.53,117258.14,21.39,0.02,0
2025-07-12 19:45:00+03:00,117293.03,117277.44,15.59,0.01,0
2025-07-12 19:50:00+03:00,117158.32,117276.79,-118.47,-0.1,0
2025-07-12 19:55:00+03:00,117191.08,117276.34,-85.26,-0.07,0
2025-07-12 20:00:00+03:00,117213.31,117271.01,-57.7,-0.05,0
2025-07-12 20:05:00+03:00,117291.68,117268.15,23.53,0.02,0
2025-07-12 20:10:00+03:00,117300.01,117268.21,31.8,0.03,0
2025-07-12 20:15:00+03:00,117371.55,117275.82,95.73,0.08,0
2025-07-12 20:20:00+03:00,117398.66,117282.7,115.96,0.1,0
2025-07-12 20:25:00+03:00,117445.55,117294.27,151.28,0.13,0
2025-07-12 20:30:00+03:00,117456.11,117311.93,144.18,0.12,0
2025-07-12 20:35:00+03:00,117449.5,117327.58,121.92,0.1,0
2025-07-12 20:40:00+03:00,117461.7,117357.92,103.78,0.09,0
2025-07-12 20:45:00+03:00,117444.88,117383.3,61.59,0.05,0
