timestamp,price,signal,balance_usdt,balance_btc,total_balance_usdt,stop_triggered,strategy,mode
2025-07-09 16:00:00+03:00,109455.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:05:00+03:00,109728.99,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:10:00+03:00,109707.9,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:15:00+03:00,109666.01,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:20:00+03:00,109584.32,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:25:00+03:00,109576.59,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:30:00+03:00,109466.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:35:00+03:00,109444.33,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:40:00+03:00,109444.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:45:00+03:00,109563.41,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:50:00+03:00,109347.19,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 16:55:00+03:00,109184.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:00:00+03:00,109156.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:05:00+03:00,109206.61,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:10:00+03:00,109268.72,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:15:00+03:00,109341.27,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:20:00+03:00,109377.32,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:25:00+03:00,108908.94,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:30:00+03:00,108801.66,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:35:00+03:00,108606.3,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:40:00+03:00,108716.59,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:45:00+03:00,108681.68,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:50:00+03:00,108780.03,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 17:55:00+03:00,108900.29,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:00:00+03:00,109180.01,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:05:00+03:00,109028.02,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:10:00+03:00,108829.09,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:15:00+03:00,108973.98,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:20:00+03:00,109014.63,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:25:00+03:00,108993.0,0,1000.0,0.0,1000.0,False,momentum,all_in
2025-07-09 18:30:00+03:00,108969.14,0,1000.0,0.0,1000.0,False,momentum,all_in
